,Question,Answer,Source,Context_1,Context_2,Context_3,Context_4
0,What is the product identifier?,"W269, CodeANTIFREEZE, Universal Antifreeze, Radiator Antifreeze, Diesel Antifreeze, Petro-Canada Antifreeze-Coolant, Petro-Canada Heavy Duty Antifreeze-Coolant, Pre-Mix Antifreeze, Petro-Canada Premium Radiator Antifreeze",Section I. Chemical Product and Company Identification,"Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)","ReactivityHealth Hazard
Fire Hazard
0
Personal Protection H12*
Section I. Chemical Product and Company IdentificationMaterial Safety Data Sheet
NFPA Protective Clothing
Product Name
SynonymCodeANTIFREEZE
Universal Antifreeze, Radiator Antifreeze, Diesel Antifreeze, Petro-Canada
Antifreeze-Coolant, Petro-Canada Heavy Duty Antifreeze-Coolant, Pre-Mix
Antifreeze, Petro-Canada Premium Radiator Antifreeze.W269
Used as an engine antifreeze coolant.In case of
EmergencyPetro-Canada: 403-296-3000","ADR - Agreement on Dangerous goods by Road (Europe)
ASTM - American Society for Testing and Materials (
BOD5 - Biological Oxygen Demand in 5 days
CAN/CGA B149.2 Propane Installation Code
CAS - Chemical Abstract Services
CEPA - Canadian Environmental Protection Act
CERCLA - Comprehensive Environmental Response, Compensation and
Liability Act
CFR - Code of Federal Regulations
CHIP - Chemicals Hazard Information and Packaging Approved Supply List
COD5 - Chemical Oxygen Demand in 5 days"
1,When was the Safety Data Sheet issued?,I don't know,N/A,"CFR - Code of Federal Regulations
CHIP - Chemicals Hazard Information and Packaging Approved Supply List
COD5 - Chemical Oxygen Demand in 5 days
CPR - Controlled Products Regulations
DOT - Department of Transport
DSCL - Dangerous Substances Classification and Labeling (Europe)
DSD/DPD - Dangerous Substances or Dangerous Preparations Directives
(Europe)
DSL - Domestic Substance List
EEC/EU - European Economic Community/European Union","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)","ADR - Agreement on Dangerous goods by Road (Europe)
ASTM - American Society for Testing and Materials (
BOD5 - Biological Oxygen Demand in 5 days
CAN/CGA B149.2 Propane Installation Code
CAS - Chemical Abstract Services
CEPA - Canadian Environmental Protection Act
CERCLA - Comprehensive Environmental Response, Compensation and
Liability Act
CFR - Code of Federal Regulations
CHIP - Chemicals Hazard Information and Packaging Approved Supply List
COD5 - Chemical Oxygen Demand in 5 days","Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory."
2,What is the product description?,Not a DOT controlled material (United States). Not applicable.,Section XIV. Transport Information,"Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)","ADR - Agreement on Dangerous goods by Road (Europe)
ASTM - American Society for Testing and Materials (
BOD5 - Biological Oxygen Demand in 5 days
CAN/CGA B149.2 Propane Installation Code
CAS - Chemical Abstract Services
CEPA - Canadian Environmental Protection Act
CERCLA - Comprehensive Environmental Response, Compensation and
Liability Act
CFR - Code of Federal Regulations
CHIP - Chemicals Hazard Information and Packaging Approved Supply List
COD5 - Chemical Oxygen Demand in 5 days","CFR - Code of Federal Regulations
CHIP - Chemicals Hazard Information and Packaging Approved Supply List
COD5 - Chemical Oxygen Demand in 5 days
CPR - Controlled Products Regulations
DOT - Department of Transport
DSCL - Dangerous Substances Classification and Labeling (Europe)
DSD/DPD - Dangerous Substances or Dangerous Preparations Directives
(Europe)
DSL - Domestic Substance List
EEC/EU - European Economic Community/European Union"
3,Who is the manufacturer of the product?,Manufacturer,"Section II. Composition and Information on Ingredients, Section XV. Regulatory Information, Not shown in the provided text but could be implied as it is near the section title 'Manufacturer'","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.","Manufacturer
Material Uses1
2 0HealthFire Hazard
Reactivity
Specific hazardHMIS (U.S.A.) Rating
0Insignificant
1
2
3
4Slight
Moderate
High
Extreme
Section II. Composition and Information on Ingredients
Name CAS #Exposure Limits (ACGIH)
CEILING % (V/V) TLV-TWA(8 h) STEL
1) Ethylene glycol 107-21-1 >55 Not established Not established 100 mg/m³
(aerosol)
2) Sodium tetraborate pentahydrate 1330-43-4 <5 1 mg/m³ Not established Not established
Manufacturer
RecommendationNot applicable","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)"
4,What is the emergency telephone number for the product?,403-296-3000,In case of Emergency,"Antifreeze, Petro-Canada Premium Radiator Antifreeze.W269
Used as an engine antifreeze coolant.In case of
EmergencyPetro-Canada: 403-296-3000
Canutec Transportation:
613-996-6666
Poison Control Centre: Consult
local telephone directory for
emergency number(s).PETRO-CANADA
P.O. Box 2844
Calgary, Alberta
T2P 3E3DOT (pictograms)
DSL On the DSL.
On TSCA list. TSCA
Manufacturer
Material Uses1
2 0HealthFire Hazard
Reactivity
Specific hazardHMIS (U.S.A.) Rating
0Insignificant
1
2
3
4Slight
Moderate","ReactivityHealth Hazard
Fire Hazard
0
Personal Protection H12*
Section I. Chemical Product and Company IdentificationMaterial Safety Data Sheet
NFPA Protective Clothing
Product Name
SynonymCodeANTIFREEZE
Universal Antifreeze, Radiator Antifreeze, Diesel Antifreeze, Petro-Canada
Antifreeze-Coolant, Petro-Canada Heavy Duty Antifreeze-Coolant, Pre-Mix
Antifreeze, Petro-Canada Premium Radiator Antifreeze.W269
Used as an engine antifreeze coolant.In case of
EmergencyPetro-Canada: 403-296-3000","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)","and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC"
5,What are the hazard classifications associated with the product?,"Fire Hazard, Reactivity, Health Hazard","Section I. Chemical Product and Company Identification, Section II. Composition and Information on Ingredients","ReactivityHealth Hazard
Fire Hazard
0
Personal Protection H12*
Section I. Chemical Product and Company IdentificationMaterial Safety Data Sheet
NFPA Protective Clothing
Product Name
SynonymCodeANTIFREEZE
Universal Antifreeze, Radiator Antifreeze, Diesel Antifreeze, Petro-Canada
Antifreeze-Coolant, Petro-Canada Heavy Duty Antifreeze-Coolant, Pre-Mix
Antifreeze, Petro-Canada Premium Radiator Antifreeze.W269
Used as an engine antifreeze coolant.In case of
EmergencyPetro-Canada: 403-296-3000","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)","Manufacturer
Material Uses1
2 0HealthFire Hazard
Reactivity
Specific hazardHMIS (U.S.A.) Rating
0Insignificant
1
2
3
4Slight
Moderate
High
Extreme
Section II. Composition and Information on Ingredients
Name CAS #Exposure Limits (ACGIH)
CEILING % (V/V) TLV-TWA(8 h) STEL
1) Ethylene glycol 107-21-1 >55 Not established Not established 100 mg/m³
(aerosol)
2) Sodium tetraborate pentahydrate 1330-43-4 <5 1 mg/m³ Not established Not established
Manufacturer
RecommendationNot applicable"
6,What is the signal word used for the product?,Not Evaluated,"CEPA-DSL (Domestic Substances List), ADR (Europe)","Section XIV. Transport Information
DOT Classification Special Provisions
for TransportNot a DOT controlled material (United States). Not applicable.
Section XV. Regulatory Information
Other
Regulations
DSD/DPD (EEC)This product is acceptable for use under the provisions of WHMIS-CPR. All components of this formulation are listed on the
CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)","product is used in an application where splashing may occur, the use of safety goggles and/or a face shield should be
considered.
Section IX. Physical and Chemical Properties
Physical State and
Appearance
VolatilityBoiling Point
Vapour PressureOdour Threshold
Density
Vapour DensityOil / Water Dist. Coeff.
SolubilityClear viscous liquid.
0% (w/w)1.115 to 1.145 (Water = 1)
2.1 (Air=1).
0.06 mmHg @ 20°C (68ºF).","ADR - Agreement on Dangerous goods by Road (Europe)
ASTM - American Society for Testing and Materials (
BOD5 - Biological Oxygen Demand in 5 days
CAN/CGA B149.2 Propane Installation Code
CAS - Chemical Abstract Services
CEPA - Canadian Environmental Protection Act
CERCLA - Comprehensive Environmental Response, Compensation and
Liability Act
CFR - Code of Federal Regulations
CHIP - Chemicals Hazard Information and Packaging Approved Supply List
COD5 - Chemical Oxygen Demand in 5 days"
7,What are the hazard statements related to the product?,"Slight, Moderate, High, Extreme Fire Hazard; 0, 1, Not established Health Hazard","Section I. Chemical Product and Company Identification, Section II. Composition and Information on Ingredients","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","CEPA-DSL (Domestic Substances List).
All components of this formulation are listed on the US EPA-TSCA Inventory.
This product has been classified in accordance with the hazard criteria of the Controlled Products Regulations (CPR) and the
MSDS contains all of the information required by the CPR.
Please contact Product Safety for more information.
ADR (Europe)
(Pictograms)Not evaluated.
NOT EVALUATED FOR
EUROPEAN TRANSPORT
NON ÉVALUÉ POUR LE
TRANSPORT EUROPÉEN.WHMIS (Canada) D-2A
TDG (Canada)","Manufacturer
Material Uses1
2 0HealthFire Hazard
Reactivity
Specific hazardHMIS (U.S.A.) Rating
0Insignificant
1
2
3
4Slight
Moderate
High
Extreme
Section II. Composition and Information on Ingredients
Name CAS #Exposure Limits (ACGIH)
CEILING % (V/V) TLV-TWA(8 h) STEL
1) Ethylene glycol 107-21-1 >55 Not established Not established 100 mg/m³
(aerosol)
2) Sodium tetraborate pentahydrate 1330-43-4 <5 1 mg/m³ Not established Not established
Manufacturer
RecommendationNot applicable","ReactivityHealth Hazard
Fire Hazard
0
Personal Protection H12*
Section I. Chemical Product and Company IdentificationMaterial Safety Data Sheet
NFPA Protective Clothing
Product Name
SynonymCodeANTIFREEZE
Universal Antifreeze, Radiator Antifreeze, Diesel Antifreeze, Petro-Canada
Antifreeze-Coolant, Petro-Canada Heavy Duty Antifreeze-Coolant, Pre-Mix
Antifreeze, Petro-Canada Premium Radiator Antifreeze.W269
Used as an engine antifreeze coolant.In case of
EmergencyPetro-Canada: 403-296-3000"
8,What precautions should be taken while handling the product?,"Wear appropriate clothing to prevent skin contact. As a minimum long sleeves and trousers should be worn. After handling, always wash hands thoroughly with soap and water.",Section VII. Handling and Storage,"area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved
respirators may be necessary to prevent overexposure by inhalation.Wear appropriate clothing to prevent skin contact.  As a minimum long sleeves and trousers should be worn.Eye protection (i.e., safety glasses, safety goggles and/or face shield) should be determined based on conditions of use.  If","subsidiaries assumes any liability whatsoever for the accuracy or completeness of the information contained herein.  Final
determination of suitability of any material is the sole responsibility of the user. All materials may present unknown hazards and should
be used with caution.  Although certain hazards are described herein, we cannot guarantee that these are the only hazards that exist.FDA - Food and Drug Administration
FIFRA - Federal Insecticide, Fungicide and Rodenticide Act","removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station.
Wear appropriate footwear to prevent product from coming in contact with feet and skin.Section VIII. Exposure Controls/Personal Protection
Eyes
Body
Respiratory
Hands","accordance with regional regulations.
Storage Keep container dry.  Keep container tightly closed.  Keep in a cool, well-ventilated place.Avoid contamination with reactive substances.  After handling, always wash hands thoroughly with soap and water. HandlingSection VII. Handling and Storage
Engineering Controls"
9,What are the first aid measures in case of inhalation?,"Wear appropriate clothing to prevent skin contact. Where concentrations in air may exceed the occupational exposure limits given in Section 2 (and those applicable to your area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved respirators may be necessary to prevent overexposure by inhalation.",Section VIII. Exposure Controls/Personal Protection,"and non-abrasive soap.  Seek medical attention.
Evacuate the victim to a safe area as soon as possible.  If the victim is not breathing, perform artificial respiration.  Allow the
victim to rest in a well ventilated area.  Seek medical attention.Section IV. First Aid Measures
Note to Physician Not available
Auto-Ignition
Temperature
Products of
CombustionFlash Points
Fire Fighting
Media and
InstructionsFlammable Limits
Fire Hazards in
Presence of
Various Substances413ºC","area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved
respirators may be necessary to prevent overexposure by inhalation.Wear appropriate clothing to prevent skin contact.  As a minimum long sleeves and trousers should be worn.Eye protection (i.e., safety glasses, safety goggles and/or face shield) should be determined based on conditions of use.  If","removed by exhaust ventilation. Ensure that eyewash station and safety shower are close to work-station.
Wear appropriate footwear to prevent product from coming in contact with feet and skin.Section VIII. Exposure Controls/Personal Protection
Eyes
Body
Respiratory
Hands","Eyes
Body
Respiratory
Hands
FeetWear appropriate chemically protective gloves.  When handling hot product ensure gloves are heat resistant and insulated.Where concentrations in air may exceed the occupational exposure limits given in Section 2 (and those applicable to your
area) and where engineering, work practices or other means of exposure reduction are not adequate, NIOSH approved"
